Identificador;Fecha de corte;ID Curso;ID Sesión;ID Persona;Num. período;Inicio de ausencia;Fin de ausencia;ID Motivo ausencia;Nombre motivo ausencia;Núm. horas laborales;Núm. horas no laborales;ID Sociedad Local;Secuencia;ID Empresa;Nombre de empresa
ES_SE_TECNICO_5_P1;25/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;25/11/2024;25/11/2024;01;Enfermedad;0.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;25/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;26/11/2024;26/11/2024;01;Enfermedad;0.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;25/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;27/11/2024;27/11/2024;01;Enfermedad;0.00;0.00;SQES;3;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;25/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;28/11/2024;28/11/2024;01;Enfermedad;0.00;0.00;SQES;4;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;26/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;25/11/2024;25/11/2024;01;Enfermedad;0.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;26/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;26/11/2024;26/11/2024;01;Enfermedad;0.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;26/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;27/11/2024;27/11/2024;01;Enfermedad;0.00;0.00;SQES;3;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;26/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;28/11/2024;28/11/2024;01;Enfermedad;0.00;0.00;SQES;4;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;27/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;25/11/2024;25/11/2024;01;Enfermedad;0.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;27/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;26/11/2024;26/11/2024;01;Enfermedad;0.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;27/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;27/11/2024;27/11/2024;01;Enfermedad;0.00;0.00;SQES;3;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;27/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;28/11/2024;28/11/2024;01;Enfermedad;0.00;0.00;SQES;4;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;28/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;25/11/2024;25/11/2024;01;Enfermedad;0.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;28/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;26/11/2024;26/11/2024;01;Enfermedad;0.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;28/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;27/11/2024;27/11/2024;01;Enfermedad;0.00;0.00;SQES;3;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;28/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;28/11/2024;28/11/2024;01;Enfermedad;0.00;0.00;SQES;4;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/01/2025;ES_HA_1_P;PACO_FORM;ES0000330;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/01/2025;ES_HA_1_P;PACO_FORM;ES0000478;1;01/11/2025;01/11/2025;07;Ausencia injustificada;3.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/01/2025;ES_HA_1_P;PACO_FORM;ES0000330;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/01/2025;ES_HA_1_P;PACO_FORM;ES0000478;1;15/12/2025;15/12/2025;07;Ausencia injustificada;3.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/01/2025;ES_HA_1_P;PACO_FORM;ES0015974;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/01/2025;ES_HA_1_P;PACO_FORM;ES0100301;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/01/2025;ES_HA_1_P;PACO_FORM;ES0013134;1;15/03/2025;15/03/2025;97;Cancelación por la Gerencia;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/01/2025;ES_HA_1_P;PACO_FORM;ES0015974;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/01/2025;ES_HA_1_P;PACO_FORM;ES0100301;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/02/2025;ES_HA_1_P;PACO_FORM;ES0000330;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/02/2025;ES_HA_1_P;PACO_FORM;ES0000478;1;01/11/2025;01/11/2025;07;Ausencia injustificada;3.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/02/2025;ES_HA_1_P;PACO_FORM;ES0000330;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/02/2025;ES_HA_1_P;PACO_FORM;ES0000478;1;15/12/2025;15/12/2025;07;Ausencia injustificada;3.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/02/2025;ES_HA_1_P;PACO_FORM;ES0015974;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/02/2025;ES_HA_1_P;PACO_FORM;ES0100301;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/02/2025;ES_HA_1_P;PACO_FORM;ES0013134;1;15/03/2025;15/03/2025;97;Cancelación por la Gerencia;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/02/2025;ES_HA_1_P;PACO_FORM;ES0015974;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/02/2025;ES_HA_1_P;PACO_FORM;ES0100301;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/03/2025;ES_HA_1_P;PACO_FORM;ES0000330;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/03/2025;ES_HA_1_P;PACO_FORM;ES0000478;1;01/11/2025;01/11/2025;07;Ausencia injustificada;3.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/03/2025;ES_HA_1_P;PACO_FORM;ES0000330;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/03/2025;ES_HA_1_P;PACO_FORM;ES0000478;1;15/12/2025;15/12/2025;07;Ausencia injustificada;3.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/03/2025;ES_HA_1_P;PACO_FORM;ES0015974;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/03/2025;ES_HA_1_P;PACO_FORM;ES0100301;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/03/2025;ES_HA_1_P;PACO_FORM;ES0013134;1;15/03/2025;15/03/2025;97;Cancelación por la Gerencia;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/03/2025;ES_HA_1_P;PACO_FORM;ES0015974;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/03/2025;ES_HA_1_P;PACO_FORM;ES0100301;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/11/2025;ES_HA_1_P;PACO_FORM;ES0000330;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/11/2025;ES_HA_1_P;PACO_FORM;ES0000478;1;01/11/2025;01/11/2025;07;Ausencia injustificada;3.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/11/2025;ES_HA_1_P;PACO_FORM;ES0000330;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/11/2025;ES_HA_1_P;PACO_FORM;ES0000478;1;15/12/2025;15/12/2025;07;Ausencia injustificada;3.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/11/2025;ES_HA_1_P;PACO_FORM;ES0015974;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/11/2025;ES_HA_1_P;PACO_FORM;ES0100301;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/11/2025;ES_HA_1_P;PACO_FORM;ES0013134;1;15/03/2025;15/03/2025;97;Cancelación por la Gerencia;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/11/2025;ES_HA_1_P;PACO_FORM;ES0015974;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;01/11/2025;ES_HA_1_P;PACO_FORM;ES0100301;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/12/2025;ES_HA_1_P;PACO_FORM;ES0000330;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/12/2025;ES_HA_1_P;PACO_FORM;ES0000478;1;01/11/2025;01/11/2025;07;Ausencia injustificada;3.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/12/2025;ES_HA_1_P;PACO_FORM;ES0000330;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/12/2025;ES_HA_1_P;PACO_FORM;ES0000478;1;15/12/2025;15/12/2025;07;Ausencia injustificada;3.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/12/2025;ES_HA_1_P;PACO_FORM;ES0015974;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/12/2025;ES_HA_1_P;PACO_FORM;ES0100301;1;01/11/2025;01/11/2025;01;Enfermedad;3.92;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/12/2025;ES_HA_1_P;PACO_FORM;ES0013134;1;15/03/2025;15/03/2025;97;Cancelación por la Gerencia;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/12/2025;ES_HA_1_P;PACO_FORM;ES0015974;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
PACO_FORM;15/12/2025;ES_HA_1_P;PACO_FORM;ES0100301;1;15/12/2025;15/12/2025;01;Enfermedad;3.92;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
